x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
0.8288847429236562,0.8564973383633675,0.41003803125572125,0.45730192079296567,0.47499935914364017,0.4506042684849083,0.42863737915088834,0.3868805960168917,0.43672967835017396,0.4044310014273311,0.34698137670509616,0.326673850058987,0.46393488051692794,0.4071850328255844,0.38705179781346005,0.368082285097401,0.36931465541697756,0.3671556846913164,0
0.8288847429236562,0.8090421632131878,0.5918744302074865,0.4895427686197684,0.33648774858645664,0.3407750282989575,0.2958797705608373,0.3389416164642191,0.3710339181292546,0.3581148833100421,0.32930551553452797,0.33728957894003714,0.3826187510689759,0.3756146311110998,0.35880412206505435,0.359829601990254,0.36084154734509105,0.36358536887269344,0
0.8288847429236562,0.8539661272493859,0.4759973281401264,0.5203930013936807,0.5612124514757326,0.46482725086082477,0.5070119115046909,0.4426541459724489,0.4112605554267502,0.41040511895774817,0.4141636364433899,0.37389959919209065,0.38540345080381905,0.36392353015113665,0.3528164646613931,0.36150449818243535,0.3534726897502127,0.3568421945912038,0
0.8288847429236562,0.8292153856298529,0.5494743605101287,0.4884195262992385,0.35862450152769965,0.3990226718795888,0.32749452401342705,0.3556656889409908,0.3588426740413733,0.320875132509944,0.3693632330806526,0.3750154098014322,0.35648271346257265,0.35293550669705476,0.35499788933015686,0.351825911021157,0.35327575367754244,0.34949479914443027,0
0.8288847429236562,0.850561453193322,0.4588418563246723,0.4578957756529736,0.4833930286685633,0.3751175878842085,0.4339561093244971,0.40869702657832363,0.3677283832994399,0.37788401909421304,0.35998878957005925,0.38552382654728395,0.4023617902720775,0.37963421903919026,0.37673454859940925,0.3693878316137084,0.3659006593566998,0.36610680716300237,0
0.8288847429236562,0.829447915292923,0.6191391866295418,0.4077428424337493,0.30127146099577884,0.2735648983280063,0.3041324044469186,0.34596607558807,0.33139442437931427,0.34327483968515793,0.35637374487297746,0.39113288330514273,0.41409913415975985,0.40319702977228933,0.3697864569997787,0.35696458883423265,0.36000921587164386,0.3625936322454694,0
0.8288847429236562,0.8731585730638342,0.5438606937370857,0.4815208372633295,0.5088551031132149,0.3843161949759223,0.2888767172761347,0.4055976630684206,0.34029948893697154,0.3485096220224167,0.34443372411183937,0.37682713512666,0.318967420738794,0.3065920957895322,0.3393828675077952,0.34177443933919416,0.34656540194116076,0.3602804128129854,0
0.8288847429236562,0.9115324908329232,0.4708290103168513,0.5187314119079807,0.5039409367572806,0.44592028114399596,0.4829084565113369,0.39445593828227704,0.44814251965904867,0.41623369611310523,0.3688570304306922,0.37278804082320305,0.33143923099218636,0.3768689422790446,0.3739166792616741,0.365683659709093,0.37012655584791615,0.36061285519653663,0
0.8288847429236562,0.7533552173433103,0.5001102155862112,0.4920316880935138,0.4152575196266679,0.40642991832114717,0.4830065696557833,0.395603238283608,0.45155496275611395,0.42226659938193883,0.32751608336659865,0.3511153262048738,0.35217041682833056,0.3522200896141617,0.3522413456549545,0.35776272893760824,0.35541176872621616,0.3556605550851326,0
0.8288847429236562,0.8968704469636851,0.5839076232792741,0.42677318144685034,0.528971853099902,0.5244693868782129,0.3475298458639335,0.41840139910930685,0.3695353930064668,0.34391560616821915,0.34940243144859073,0.3552902067448363,0.3900470534716158,0.3290382012631761,0.3425997187186875,0.35451865397458404,0.3567112301653461,0.3662297621804634,0
0.8288847429236562,0.9097874186217505,0.5076525747799051,0.45993494140835145,0.5785311282613136,0.5486716603994228,0.5031584304793719,0.4400142583398865,0.5293509034677034,0.4493795916404234,0.35421520066888984,0.39173246814385676,0.3859314557835393,0.3243977778580271,0.33800034250206973,0.34740975615558806,0.3498513887454735,0.3580801477004674,0
0.8288847429236562,0.8370468850196606,0.5093389721313936,0.4186915224130961,0.43917461991930484,0.37287181500239547,0.47610855044594225,0.38296125315206186,0.5002756389320618,0.42534445206512606,0.403550443873152,0.41745755505693716,0.3807223929026809,0.40155138264426404,0.3795859149421054,0.3814683313205898,0.3598121502010875,0.36711090973323357,0
0.8288847429236562,0.968100841971375,0.5596024237181211,0.5103389493129854,0.6380024733043606,0.582480087797483,0.503563776416349,0.44657862068168325,0.5167016025393403,0.4231733587969344,0.40232339345490314,0.4083985248770555,0.36104682567885227,0.3861741975337471,0.36691836922053866,0.36791087000952916,0.373220047350722,0.37409499787744294,0
0.8288847429236562,0.8224565868437793,0.5501226284922108,0.4620756970027576,0.4742211660275917,0.4401878440390748,0.559043327451641,0.39899063458900696,0.4394545238562857,0.39036958996636506,0.332484251731261,0.3645797683922552,0.3392632281737245,0.32888433693047703,0.3400453317546121,0.3446814418707698,0.3606938978885881,0.3609206308371852,0
0.8288847429236562,0.8877144220070834,0.5939761714189776,0.4949948178797898,0.5999703116573751,0.4583555811847774,0.35196549841484553,0.43458593939447265,0.36755790918197845,0.371373906743797,0.34036237029335625,0.37590918827886166,0.3056516821283782,0.3388976512463133,0.35585177617741476,0.35201099397566954,0.35145960962103656,0.3577773635373878,0
0.8288847429236562,0.8253361555331954,0.458400527985763,0.41678266197376473,0.33981648323806446,0.30963330497003017,0.43580690890413526,0.3599186776031921,0.33617698908903865,0.33431577383103994,0.34750185278061535,0.36312881198596164,0.3334389852340221,0.36460883190240356,0.36102755211159177,0.35440416674156017,0.36382359166141565,0.3563791289611474,0
0.8288847429236562,0.8183985935550954,0.5128836834361087,0.47338456780863164,0.274191017352172,0.4055272840281243,0.2738976514450056,0.32348871470880564,0.34146721133802865,0.3487740068872304,0.32359057928016005,0.33342313914874544,0.3580409174208056,0.3607196315282936,0.3668301655077594,0.36521976739508555,0.35400788261187205,0.3597915822399806,0
0.8288847429236562,0.8609385879751875,0.5537602702731003,0.5728896730344767,0.4118030164162096,0.4457925685787078,0.1192086393162927,0.358194966311856,0.2676327134871057,0.303823437532267,0.3362526032335139,0.32338631438812254,0.3692678158849223,0.29381737904011107,0.32915928455733473,0.3435922020539582,0.35131016385767344,0.3513403637672417,0
0.8288847429236562,0.8816749378257142,0.4625144148617232,0.48493315706683954,0.38873643143377845,0.3727105373363594,0.3600517699448924,0.3545523445424139,0.3634030690024265,0.37856395430472684,0.37528806671690784,0.391616049454114,0.3734412848286243,0.3665192097006332,0.36580139502567927,0.36730485596359497,0.36306818592061746,0.3595287385580909,0
0.8288847429236562,0.9394398190343273,0.6030805890850681,0.5490504922893795,0.5808509479040914,0.6180493685051268,0.46373521098347864,0.4237387764916355,0.4667956875479383,0.4230255641039102,0.36046548902594516,0.3822212538614902,0.4384367590510619,0.3354600391120956,0.3473239327464468,0.3416475637793996,0.35026930884806884,0.3389609941719406,0
0.8288847429236562,0.8632832628337579,0.5501315667967653,0.5054424740422209,0.7217081074545423,0.7308274205231,0.7741989743290228,0.4836281007010046,0.5862505436176761,0.45063417368003755,0.42742621810240383,0.4258729439611147,0.4077629754897837,0.3157447366355948,0.3375483813795601,0.3498982207799111,0.35386876177242904,0.3610815519017383,0
0.8288847429236562,0.9217918825100049,0.5758461163828114,0.5096832953324993,0.5441821252268226,0.5285385253413664,0.43582123325932215,0.41443724841161456,0.4878376992266775,0.40705826110127896,0.3726588516766586,0.3835077722495624,0.3639951147234037,0.3587392948082233,0.35244505068634074,0.3525351128351272,0.36442491959811013,0.3669395596457459,0
0.8288847429236562,0.8509612028558641,0.42593936615288674,0.47712609622477375,0.47017054843385603,0.5108622363471941,0.650741178754079,0.3995506909903483,0.45986336886542006,0.39936500335823233,0.34971268995665583,0.3469627987370568,0.3634379828070325,0.3188743460112644,0.33771577963099497,0.3536148146523651,0.36249639285656615,0.36242146796938796,0
0.8288847429236562,0.8496033561645242,0.4705669811556729,0.4835769907548572,0.3777118505241319,0.4259980595569158,0.29773515303400244,0.382094327638303,0.3523575951257937,0.35525692413123017,0.28464541156060746,0.31673392728935623,0.3384583778886187,0.31975635216300774,0.34529154454740374,0.35672461330647515,0.362215981164593,0.35468946301424087,0
0.8288847429236562,0.7816893682463942,0.4288363552355981,0.3607181131685982,0.298390860745884,0.2532409659569469,0.36951717896937175,0.3415982266077182,0.3347466941873416,0.3443380864149653,0.3892521808816843,0.3736645590562982,0.3159901995500725,0.39575591862918497,0.37500734691633936,0.36726473839878265,0.36824126556389,0.34979358360727825,0
0.8288847429236562,0.8120126087853916,0.543169894308159,0.46722709414024527,0.4105057905372402,0.40133969337748837,0.2656585244099082,0.3713619315458781,0.326885340494833,0.33885878733260233,0.3495533068202429,0.3439613747396886,0.3262915385422512,0.35399414095722825,0.3616738577675282,0.35826105785860896,0.3557533605071304,0.35483330496317184,0
0.8288847429236562,0.8679098366121014,0.4632774312317845,0.5518384166343535,0.3611317678468626,0.3796285015982289,0.4883681594212135,0.3573543680652135,0.3682464858494915,0.3739359700842438,0.3669884240314644,0.35941241754507314,0.3497959817697182,0.3601095998407588,0.36173602153237766,0.3528035135986896,0.356029805931705,0.36232433577079076,0
0.8288847429236562,0.9464483445324254,0.5258540468063305,0.5930494455769888,0.5400339381767645,0.4562158317390733,0.5091902054928336,0.43935720094186403,0.47871137593651425,0.41817576632263803,0.3427833746075868,0.3524748338665394,0.348180893394631,0.34197104786099397,0.3582004637009843,0.35386498090491236,0.3525921841798397,0.35668693933546497,0
0.8288847429236562,0.8048081407298014,0.520208604979269,0.3932758810518722,0.3833340433306793,0.4211958654582928,0.6215440247020417,0.36241487390447,0.4257953949336821,0.39258872464191624,0.3814144829633765,0.3652146974090182,0.4048718860996304,0.3727724864639496,0.36341491912227025,0.3595856143800688,0.35534272681333146,0.3572733701991172,0
0.8288847429236562,0.9152827767994817,0.5838564629571348,0.3871380699012705,0.36276499266605333,0.2979972750043354,0.2627420235773771,0.3770772728390336,0.36915376515044135,0.34604769191993134,0.3691460444826941,0.3595863035913685,0.3541428139121627,0.39850659368105135,0.3760929795247365,0.36761025815439924,0.3524615421567481,0.35805755776928155,0
0.8288847429236562,0.8036171620275029,0.4143055691718962,0.4081780486581166,0.4151716647532665,0.38894622697215764,0.34015992396240013,0.36788020647633485,0.34639995434128157,0.33183428915023944,0.34587613457676813,0.36557325156831244,0.2887465878645752,0.3177481278258267,0.3370561799921134,0.3484358211872174,0.3495128938270309,0.36600700306177986,0
0.8288847429236562,0.9214296891998129,0.49375216582037423,0.5422710964054722,0.5104907069367914,0.44744899923979425,0.36761514124059563,0.38732689639631046,0.3073140942143004,0.30906861461448804,0.30859034093146837,0.32092684932475735,0.3790325249815987,0.3680703957908033,0.3703865381313513,0.36834692232151545,0.36349807932494355,0.35746037163263183,0
0.8288847429236562,0.8828173809849192,0.594703544177122,0.509676936292809,0.48855300725875694,0.3966048502935813,0.7015368689474769,0.40895986603816586,0.49965216117227146,0.45480908945225834,0.30387261440415375,0.36520612010877584,0.39352423500621286,0.3546760124553967,0.35210639869336635,0.3513000615110063,0.34600376542424954,0.3522966487562698,0
0.8288847429236562,0.8471056841641632,0.5009545742926408,0.4629883846008522,0.35999974250690253,0.42590192607461475,0.14780633454066555,0.3594524558966144,0.2647670584803484,0.3086332830161454,0.3874687503318991,0.3377343566132166,0.3586900039681091,0.3791100335619981,0.360524524999081,0.3577023942063884,0.3548412484749594,0.358114185404899,0
0.8288847429236562,0.9456855987037408,0.5313193152755749,0.45497524885653584,0.5524313768141977,0.5632200925697473,0.28138618348287986,0.4272441666784915,0.3463554710258904,0.35693097934864676,0.3844908940191135,0.3569427013482766,0.33658116998339327,0.34823099958411,0.3407300808960265,0.34215278399565585,0.3491359910574333,0.35522965087448855,0
0.8288847429236562,0.7923447225718367,0.5540193180990076,0.2924298402165925,0.5551455856265117,0.5579129381076874,0.7334038974250958,0.40946193182385493,0.5069475547234583,0.47185795918933104,0.3386883321321794,0.37456592538845146,0.325178964637232,0.3482470594375068,0.34844790281314186,0.35591943178907126,0.3481383812031329,0.35598698997270917,0
0.8288847429236562,0.8102385993073131,0.5343720728326055,0.4250389691860556,0.2753082007465924,0.19523869737877547,0.29098964017294376,0.35644803132025404,0.2797686976548141,0.34645059722901306,0.31572849666315483,0.34624277796092967,0.3054918962639086,0.3533855648327609,0.35412326231336755,0.35399110335271916,0.3468175386121092,0.3545247567152519,0
0.8288847429236562,0.9250698501136511,0.6039062544938435,0.5394012823898617,0.36755039338532114,0.36081268428152874,0.5130515741350014,0.3586494345141664,0.4534780421962539,0.41329926992840316,0.37050803174198055,0.34408558273032175,0.29147796549814947,0.33917592675802294,0.33353735534416884,0.342139977342263,0.3349026113161182,0.3474880293651538,0
0.8288847429236562,0.8855298434810186,0.5427575799972862,0.5780509785488098,0.5709665648630675,0.49852291341747024,0.5759884249288212,0.4257830675459729,0.46483624070222357,0.4107451460226197,0.3658430785052156,0.3571688064123667,0.4290288831919128,0.350531414259282,0.3595104605890783,0.3657172858871821,0.3677644164606451,0.3575375491219891,0
0.8288847429236562,0.8530180418785955,0.5934197456114682,0.44168486075873853,0.2398000255200821,0.25519981526051716,0.34330422987868875,0.3205588168637908,0.34947060729783214,0.3478530931735771,0.36182122391132987,0.3468583586732673,0.4161824612314044,0.3843310300067734,0.3652790355725838,0.35424081346657077,0.36196598063208446,0.3597882505286515,0
0.8288847429236562,0.8721166823063794,0.4848798769020215,0.4300467939260595,0.5134759985816887,0.5052750530208725,0.39380826542094644,0.4098486137988563,0.4347587564898659,0.4043846958879924,0.360739343788402,0.3575800227688966,0.33267590125325813,0.32943645043117514,0.34072829384017683,0.35416824959030707,0.3543727299519088,0.3597425809660184,0
0.8288847429236562,0.9021158079776908,0.5285691692825255,0.6028061068930444,0.3735482698132141,0.40633929017215914,0.1806509488716898,0.3643282470902034,0.34173404177669237,0.34932558845100037,0.4113114974748142,0.3939480024116862,0.3588371527959182,0.35553026732153825,0.34948909179684245,0.34688038494199214,0.3473223612023932,0.35440932953055027,0
0.8288847429236562,0.8977705245448208,0.5538511662315878,0.5248603248721481,0.5615060677950581,0.6114423297453481,0.5119938621908283,0.4359507851749257,0.4841979158641834,0.4310466887683057,0.34479008278729867,0.37503995318333333,0.28753554784307955,0.3309892281811277,0.3449780379708119,0.3468123094815328,0.35274519686788386,0.36257954623555383,0
0.8288847429236562,0.8593420468131822,0.5387849509926376,0.471079235607741,0.5175289022564779,0.4703313785486782,0.6718912935938025,0.41826040503794254,0.45965369690523494,0.38926281137516866,0.3228863052349463,0.3667346832339944,0.2924870772320672,0.326544201790538,0.3528716703474521,0.36800643838302466,0.36197099135954686,0.35773419406033474,0
0.8288847429236562,0.8308141307026446,0.4449076362743236,0.3700195375884118,0.3808028625143094,0.27600265833204607,0.07858619185425722,0.34828872970640523,0.2640117012535062,0.3015870266125724,0.3577324694671914,0.32845182557734615,0.2850529685287429,0.37701675033819504,0.37328137742817785,0.3698315429990269,0.35721796670838274,0.3654450900002892,0
0.8288847429236562,0.7750968748926764,0.49667043597204247,0.5623022643378993,0.46005336455835416,0.32178001764084707,0.3357514662956467,0.38339620038354927,0.43355110123306057,0.39094942262132726,0.38475898929729263,0.3845806620516175,0.36037213548596836,0.3673728180761702,0.3607246933933906,0.3633326353940466,0.366903380640422,0.3608563488437753,0
